ERR1726522	MATOU.v2.83127455__c927-222 706 1 0 MATOU.v2.83127455__c927-222 Eukaryota;Sar;Alveolata;Dinophyceae (dinoflagellates_with_peridinin-containing_plastids) Database=MATOU-v2
ERR1726522	MATOU.v2.83169333__36-753 718 1 0 MATOU.v2.83169333__36-753 Eukaryota;Sar;Stramenopiles;Ochrophyta;Bacillariophyta Database=MATOU-v2
ERR1726522	MATOU.v2.83208301__3-690 688 2 0 MATOU.v2.83208301__3-690 Eukaryota;Sar;Alveolata;Dinophyceae;Gymnodiniales;Gymnodiniaceae;Lepidodinium;Lepidodinium chlorophorum (dinoflagellate_with_green_alga-derived_plastids) Database=MATOU-v2
ERR1726522	MATOU.v2.83530211__198-915 718 6 0 MATOU.v2.83530211__198-915 Eukaryota;Sar;Stramenopiles;Ochrophyta;Bacillariophyta Database=MATOU-v2
ERR1726522	MATOU.v2.83552479__309-464 156 3 1 MATOU.v2.83552479__309-464 Eukaryota;Sar;Stramenopiles;Ochrophyta;Bacillariophyta Database=MATOU-v2
ERR1726522	MATOU.v2.83561980__c724-19 706 2 0 MATOU.v2.83561980__c724-19 Eukaryota;Sar;Alveolata;Dinophyceae (dinoflagellates_with_peridinin-containing_plastids) Database=MATOU-v2
ERR1726522	MATOU.v2.83602545__135-342 208 4 0 MATOU.v2.83602545__135-342 Eukaryota;Sar;Stramenopiles;Ochrophyta;Bacillariophyta Database=MATOU-v2
ERR1726522	MATOU.v2.8472591__c623-1 623 1 0 MATOU.v2.8472591__c623-1 Eukaryota;Sar;Alveolata;Dinophyceae;Peridiniales Database=MATOU-v2
ERR1726522	MATOU.v2.84871517__c940-223 718 9 0 MATOU.v2.84871517__c940-223 Eukaryota;Sar;Stramenopiles;Ochrophyta;Bacillariophyta Database=MATOU-v2
ERR1726522	MATOU.v2.84919568__c426-30 397 1 1 MATOU.v2.84919568__c426-30 Eukaryota;Sar;Stramenopiles;Ochrophyta;Pelagophyceae Database=MATOU-v2
ERR1726522	MATOU.v2.85061491__336-1044 709 1 1 MATOU.v2.85061491__336-1044 Eukaryota;Sar;Alveolata;Dinophyceae;Gymnodiniales;Gymnodiniaceae Database=MATOU-v2
ERR1726522	MATOU.v2.85381666__c910-193 718 4 0 MATOU.v2.85381666__c910-193 Eukaryota;Sar;Stramenopiles;Ochrophyta;Bacillariophyta Database=MATOU-v2
ERR1726522	MATOU.v2.8544547__c1197-477 721 2 0 MATOU.v2.8544547__c1197-477 Eukaryota;Haptista;Haptophyta Database=MATOU-v2
ERR1726522	MATOU.v2.86454649__c286-67 220 2 0 MATOU.v2.86454649__c286-67 Eukaryota;Sar;Alveolata;Dinophyceae (dinoflagellates_with_peridinin-containing_plastids) Database=MATOU-v2
ERR1726522	MATOU.v2.88196699__c846-150 697 2 0 MATOU.v2.88196699__c846-150 Eukaryota;Sar;Alveolata;Dinophyceae;dinoflagellate_with_green_alga-derived_plastids Database=MATOU-v2
ERR1726522	MATOU.v2.91800560__225-495 271 2 0 MATOU.v2.91800560__225-495 Eukaryota;Sar;Stramenopiles;Ochrophyta;Bacillariophyta;Bacillariophyceae Database=MATOU-v2
ERR1726522	MATOU.v2.93315557__207-921 715 2 0 MATOU.v2.93315557__207-921 Eukaryota;Sar;Stramenopiles;Ochrophyta;Bacillariophyta Database=MATOU-v2
ERR1726522	MATOU.v2.93350936__216-566 351 2 0 MATOU.v2.93350936__216-566 Eukaryota;Sar;Stramenopiles;Ochrophyta;Bacillariophyta;Bacillariophyceae;Bacillariophycidae;Bacillariales;Bacillariaceae Database=MATOU-v2
ERR1726522	MATOU.v2.93853363__c499-283 217 2 0 MATOU.v2.93853363__c499-283 Eukaryota;Sar;Alveolata;Dinophyceae;dinoflagellate_with_green_alga-derived_plastids Database=MATOU-v2
ERR1726522	MATOU.v2.94549749__c467-2 466 1 1 MATOU.v2.94549749__c467-2 Eukaryota Database=MATOU-v2
ERR1726522	MATOU.v2.95645768__375-1092 718 2 0 MATOU.v2.95645768__375-1092 Eukaryota;Sar;Stramenopiles;Ochrophyta;Bacillariophyta Database=MATOU-v2
ERR1726522	MATOU.v2.96696467__c482-158 325 1 1 MATOU.v2.96696467__c482-158 Eukaryota;Sar;Alveolata;Dinophyceae (dinoflagellates_with_peridinin-containing_plastids) Database=MATOU-v2
ERR1726522	MATOU.v2.96716562__3-411 409 1 0 MATOU.v2.96716562__3-411 Eukaryota;Sar;Alveolata;Dinophyceae (dinoflagellates_with_peridinin-containing_plastids) Database=MATOU-v2
ERR1726522	MATOU.v2.97327929__c811-70 742 1 1 MATOU.v2.97327929__c811-70 Eukaryota;Cryptophyceae;Pyrenomonadales;Pyrenomonadaceae Database=MATOU-v2
ERR1726522	MATOU.v2.97508349__c693-99 595 4 0 MATOU.v2.97508349__c693-99 Eukaryota;Viridiplantae;Chlorophyta;prasinophytes Database=MATOU-v2
ERR1726522	MATOU.v2.99469231__c472-1 472 4 0 MATOU.v2.99469231__c472-1 Eukaryota;Sar;Alveolata;Dinophyceae;Prorocentrales;Prorocentraceae;Prorocentrum Database=MATOU-v2
ERR1726522	OM-RGC.v2.008934244__177-873 697 2 0 OM-RGC.v2.008934244__177-873 Bacteria;Cyanobacteria;Synechococcales;Prochloraceae;Prochlorococcus Database=OMRGCv2
ERR1726522	OM-RGC.v2.010172662__105-819 715 4 0 OM-RGC.v2.010172662__105-819 Eukaryota;Viridiplantae;Chlorophyta;prasinophyte_incertae sedis;prasinophyte_clade_VII;unclassified_prasinophyte_clade_VII Database=OMRGCv2
ERR1726522	OM-RGC.v2.011016980__108-789 682 2 0 OM-RGC.v2.011016980__108-789 Bacteria;Cyanobacteria;Synechococcales;Prochloraceae;Prochlorococcus Database=OMRGCv2
ERR1726522	OM-RGC.v2.011425534__54-771 718 3 1 OM-RGC.v2.011425534__54-771 Bacteria;Cyanobacteria;Synechococcales;Synechococcaceae;Synechococcus Database=OMRGCv2
ERR1726522	OM-RGC.v2.023045237__3-540 538 1 1 OM-RGC.v2.023045237__3-540 Bacteria;Cyanobacteria;Synechococcales;Prochloraceae;Prochlorococcus Database=OMRGCv2
ERR1726522	Pavir.J40504__291-990 700 2 0 Pavir.J40504__291-990 Eukaryota;Viridiplantae;Streptophyta;Streptophytina;Embryophyta;Tracheophyta;Euphyllophyta;Spermatophyta;Magnoliopsida;Mesangiospermae;Liliopsida;Petrosaviidae;commelinids;Poales;Poaceae;PACMAD_clade;Panicoideae;Panicodae;Paniceae;Panicinae;Panicum;Panicum sect._Panicum;Panicum_virgatum Org_Pvirgatum CDS: Pavir.J40504.1.p (1 of 2) K02716 - photosystem II oxygen-evolving enhancer protein 1 (psbO) (PAC:30197662) Database=Phytozome12
ERR1726522	QWFV_scaffold_2018753__201-891 690 1 1 QWFV_scaffold_2018753__201-891 Green_Algae;Zygnematales;Desmidiaceae;Bambusina_borreri
ERR1726522	TARA_ION_45_MAG_00103_000000000088__c12820-12103 718 2 0 TARA_ION_45_MAG_00103_000000000088__c12820-12103 Bacteria;Cyanobacteria;Synechococcales;Synechococcaceae;Synechococcus | Cyanobacteriota;Cyanobacteriia;Synechococcales_A;Cyanobiaceae;Synechococcus_C;GCA_002687115.1 Database=TaraProkaryoticMAGs 
ERR1726522	TARA_MED_95_MAG_00462_000000001034.1.4__264-954 691 2 0 TARA_MED_95_MAG_00462_000000001034.1.4__264-954 Eukaryota;Viridiplantae;Chlorophyta;prasinophyte_incertae_sedis;Pycnococcaceae;Pycnococcus Database=TaraSMAGs
ERR1726522	TARA_PSE_93_MAG_00121_000000000713.51.1__216-906 691 2 0 TARA_PSE_93_MAG_00121_000000000713.51.1__216-906 Eukaryota;Viridiplantae;Chlorophyta;prasinophyte_incertae_sedis;Pycnococcaceae;Pycnococcus Database=TaraSMAGs
ERR1726522	TARA_PSE_93_MAG_00226_000000003170.65.1__243-966 724 2 0 TARA_PSE_93_MAG_00226_000000003170.65.1__243-966 Eukaryota;Haptista;Haptophyta;Prymnesiophyceae;Phaeocystales;Phaeocystaceae;Phaeocystis Database=TaraSMAGs
ERR1726522	TARA_PSW_86_MAG_00049_000000000030__c7727-7013 715 4 0 TARA_PSW_86_MAG_00049_000000000030__c7727-7013 Bacteria;Cyanobacteria;Synechococcales;Synechococcaceae;Cyanobium | Cyanobacteriota;Cyanobacteriia;Synechococcales_A;Cyanobiaceae;Cyanobium; Database=TaraProkaryoticMAGs 
ERR1726522	TARA_PSW_86_MAG_00281_000000000920.3.1__204-918 715 2 0 TARA_PSW_86_MAG_00281_000000000920.3.1__204-918 Eukaryota;Sar;Stramenopiles;Ochrophyta;Bacillariophyta;Bacillariophyceae;Bacillariophycidae;Bacillariales;Bacillariaceae;Fragilariopsis Database=TaraSMAGs
ERR1726533	000000243357__c2835-2139 697 2 0 000000243357__c2835-2139 contig=TARA_IOS_SSUU_QQSS_QQRR_MMQQ_GGQQ_GGMM_1000nt Bacteria;Cyanobacteria;Synechococcales;Prochloraceae;Prochlorococcus Database=Tara_MetaG_contigs
ERR1726533	000000668240__570-1041 472 2 0 000000668240__570-1041 contig=TARA_PSW_SSUU_QQSS_MMQQ_KKQQ_GGZZ_GGMM_1000nt Eukaryota;Sar;Stramenopiles;Ochrophyta;Pelagophyceae Database=Tara_MetaG_contigs
ERR1726533	000000863450__c2426-1730 697 2 0 000000863450__c2426-1730 contig=TARA_PON_SSUU_QQSS_MMQQ_GGZZ_GGMM_1000nt Bacteria;Cyanobacteria;Synechococcales;Prochloraceae;Prochlorococcus Database=Tara_MetaG_contigs
ERR1726533	000000976515__c1707-1011 697 2 0 000000976515__c1707-1011 contig=TARA_PON_SSUU_QQSS_MMQQ_GGZZ_GGMM_1000nt Bacteria;Cyanobacteria;Synechococcales;Prochloraceae;Prochlorococcus Database=Tara_MetaG_contigs
ERR1726533	000001829598__c2727-2010 718 2 0 000001829598__c2727-2010 contig=TARA_PSW_SSUU_QQSS_MMQQ_KKQQ_GGZZ_GGMM_1000nt Eukaryota;Sar;Stramenopiles;Ochrophyta;Bacillariophyta Database=Tara_MetaG_contigs
ERR1726533	000001888631__519-1190 672 4 0 000001888631__519-1190 contig=TARA_IOS_SSUU_QQSS_QQRR_MMQQ_GGQQ_GGMM_1000nt Bacteria;Cyanobacteria;Synechococcales;Prochloraceae;Prochlorococcus Database=Tara_MetaG_contigs
ERR1726533	000001914836__2055-2250 196 2 0 000001914836__2055-2250 contig=TARA_PON_SSUU_QQSS_MMQQ_GGZZ_GGMM_1000nt Eukaryota;Haptista;Haptophyta Database=Tara_MetaG_contigs
ERR1726533	000001937425__423-1149 727 2 0 000001937425__423-1149 contig=TARA_IOS_SSUU_QQSS_QQRR_MMQQ_GGQQ_GGMM_1000nt Eukaryota;Haptista;Haptophyta Database=Tara_MetaG_contigs
ERR1726533	000001998079__c380-104 277 22 18 000001998079__c380-104 contig=TARA_PSE_SSUU_QQSS_QQRR_MMQQ_GGZZ_GGMM_1000nt Eukaryota;Haptista;Haptophyta Database=Tara_MetaG_contigs
ERR1726533	000002231101__114-831 718 7 1 000002231101__114-831 contig=TARA_PSW_SSUU_QQSS_MMQQ_KKQQ_GGZZ_GGMM_1000nt Bacteria;Cyanobacteria;Synechococcales;Synechococcaceae;Synechococcus Database=Tara_MetaG_contigs
ERR1726533	000002369542__c734-17 718 9 1 000002369542__c734-17 contig=TARA_PSE_SSUU_QQSS_QQRR_MMQQ_GGZZ_GGMM_1000nt Bacteria;Cyanobacteria;Synechococcales;Synechococcaceae;Synechococcus Database=Tara_MetaG_contigs
ERR1726533	000002402978__c2162-1622 541 2 0 000002402978__c2162-1622 contig=TARA_PSW_SSUU_QQSS_MMQQ_KKQQ_GGZZ_GGMM_1000nt Eukaryota;Viridiplantae;Chlorophyta Database=Tara_MetaG_contigs
ERR1726533	000002406640__390-582 193 2 0 000002406640__390-582 contig=TARA_PSE_SSUU_QQSS_QQRR_MMQQ_GGZZ_GGMM_1000nt Eukaryota;Haptista;Haptophyta Database=Tara_MetaG_contigs
ERR1726533	000002859780__c469-1 469 2 0 000002859780__c469-1 contig=TARA_PON_SSUU_QQSS_MMQQ_GGZZ_GGMM_1000nt Bacteria;Cyanobacteria;Synechococcales;Synechococcaceae;Synechococcus Database=Tara_MetaG_contigs
ERR1726533	000003541212__21-381 361 2 0 000003541212__21-381 contig=TARA_MED_SSUU_QQSS_MMQQ_GGZZ_GGQQ_GGMM_1000nt Eukaryota;Haptista;Haptophyta Database=Tara_MetaG_contigs
ERR1726533	000003712447__2211-2928 718 2 0 000003712447__2211-2928 contig=TARA_PSE_SSUU_QQSS_QQRR_MMQQ_GGZZ_GGMM_1000nt Eukaryota;Sar;Stramenopiles;Ochrophyta;Bacillariophyta Database=Tara_MetaG_contigs
ERR1726533	000003783602__c1063-367 697 2 0 000003783602__c1063-367 contig=TARA_PSE_SSUU_QQSS_QQRR_MMQQ_GGZZ_GGMM_1000nt Bacteria;Cyanobacteria;Synechococcales;Prochloraceae;Prochlorococcus Database=Tara_MetaG_contigs
ERR1726533	000004319739__c1515-1140 376 4 4 000004319739__c1515-1140 contig=TARA_PSW_SSUU_QQSS_MMQQ_KKQQ_GGZZ_GGMM_1000nt Eukaryota;Haptista;Haptophyta Database=Tara_MetaG_contigs
ERR1726533	000004366228__c809-92 718 2 0 000004366228__c809-92 contig=TARA_PSW_SSUU_QQSS_MMQQ_KKQQ_GGZZ_GGMM_1000nt Eukaryota;Sar;Stramenopiles;Ochrophyta;Pelagophyceae Database=Tara_MetaG_contigs
ERR1726533	000004406230__c1332-615 718 2 0 000004406230__c1332-615 contig=TARA_PSW_SSUU_QQSS_MMQQ_KKQQ_GGZZ_GGMM_1000nt Eukaryota;Sar;Stramenopiles;Ochrophyta;Bacillariophyta Database=Tara_MetaG_contigs
ERR1726533	000004536287__c3197-2480 718 10 2 000004536287__c3197-2480 contig=TARA_PON_SSUU_QQSS_MMQQ_GGZZ_GGMM_1000nt Bacteria;Cyanobacteria;Synechococcales;Synechococcaceae;Synechococcus Database=Tara_MetaG_contigs
ERR1726533	000004581193__c1328-611 718 2 0 000004581193__c1328-611 contig=TARA_MED_SSUU_QQSS_MMQQ_GGZZ_GGQQ_GGMM_1000nt Bacteria;Cyanobacteria;Synechococcales;Synechococcaceae;Synechococcus Database=Tara_MetaG_contigs
ERR1726533	000004687082__342-1017 676 2 0 000004687082__342-1017 contig=TARA_AOS_SSUU_QQSS_QQRR_MMQQ_GGZZ_GGMM_1000nt Eukaryota;Viridiplantae;Chlorophyta Database=Tara_MetaG_contigs
ERR1726533	000004765206__288-612 325 2 0 000004765206__288-612 contig=TARA_PSW_SSUU_QQSS_MMQQ_KKQQ_GGZZ_GGMM_1000nt Eukaryota;Haptista;Haptophyta Database=Tara_MetaG_contigs
ERR1726533	000004831770__1113-1830 718 2 0 000004831770__1113-1830 contig=TARA_PON_SSUU_QQSS_MMQQ_GGZZ_GGMM_1000nt Bacteria;Cyanobacteria;Synechococcales;Synechococcaceae;Synechococcus Database=Tara_MetaG_contigs
ERR1726533	000005092365__c917-200 718 1 1 000005092365__c917-200 contig=TARA_PSW_SSUU_QQSS_MMQQ_KKQQ_GGZZ_GGMM_1000nt Bacteria;Cyanobacteria;Synechococcales;Synechococcaceae;Synechococcus Database=Tara_MetaG_contigs
ERR1726533	000005186533__114-810 697 2 0 000005186533__114-810 contig=TARA_PSW_SSUU_QQSS_MMQQ_KKQQ_GGZZ_GGMM_1000nt Bacteria;Cyanobacteria;Synechococcales;Prochloraceae;Prochlorococcus Database=Tara_MetaG_contigs
ERR1726533	000005526423__1050-1212 163 7 7 000005526423__1050-1212 contig=TARA_AON_SSUU_QQSS_MMQQ_GGZZ_GGMM_1000nt Eukaryota;Haptista;Haptophyta Database=Tara_MetaG_contigs
ERR1726533	000005526423__1050-1212 163 7 7 000005526423__1050-1212 contig=TARA_AON_SSUU_QQSS_MMQQ_GGZZ_GGMM_1000nt Eukaryota;Haptista;Haptophyta Database=Tara_MetaG_contigs
ERR1726533	000005526423__480-672 193 1 1 000005526423__480-672 contig=TARA_AON_SSUU_QQSS_MMQQ_GGZZ_GGMM_1000nt Eukaryota;Haptista;Haptophyta Database=Tara_MetaG_contigs
ERR1726533	000005526423__480-672 193 1 1 000005526423__480-672 contig=TARA_AON_SSUU_QQSS_MMQQ_GGZZ_GGMM_1000nt Eukaryota;Haptista;Haptophyta Database=Tara_MetaG_contigs
ERR1726533	000005951876__336-1011 676 2 0 000005951876__336-1011 contig=TARA_PSW_SSUU_QQSS_MMQQ_KKQQ_GGZZ_GGMM_1000nt Eukaryota;Viridiplantae;Chlorophyta Database=Tara_MetaG_contigs
ERR1726533	000006315618__c1379-662 718 6 0 000006315618__c1379-662 contig=TARA_PSW_SSUU_QQSS_MMQQ_KKQQ_GGZZ_GGMM_1000nt Bacteria;Cyanobacteria;Synechococcales;Synechococcaceae;Synechococcus Database=Tara_MetaG_contigs
ERR1726533	000007987281__1353-2049 697 1 1 000007987281__1353-2049 contig=TARA_PSE_SSUU_QQSS_QQRR_MMQQ_GGZZ_GGMM_1000nt Eukaryota;Viridiplantae;Chlorophyta Database=Tara_MetaG_contigs
ERR1726533	000008507749__c1231-571 661 2 0 000008507749__c1231-571 contig=TARA_MED_SSUU_QQSS_MMQQ_GGZZ_GGQQ_GGMM_1000nt Eukaryota;Sar;Stramenopiles;Ochrophyta;Pelagophyceae Database=Tara_MetaG_contigs
ERR1726533	1618023.SAMN03354289.UH38_03790__96-819 724 2 0 1618023.SAMN03354289.UH38_03790__96-819 Aliterella_atlantica_CENA595 Database=proGenomes2 specI_v3_Cluster8712 Representative= Yes Genes= 4424 Contigs= 60 SAMN03354289 ""<annotation product=""""Photosystem II manganese-stabilizing polypeptide"""" note=""""Derived by automated computational analysis using gene prediction method: Protein Homology."""" tax_id_sample_id=""""1618023.SAMN03354289"""" cog=""""-"""" sample_id=""""SAMN03354289"""" project_id=""""PRJNA275867"""" protein_id=""""KJH73181.1"""" /""" Bacteria;Cyanobacteria;;Chroococcidiopsidales;Chroococcidiopsidaceae;Aliterella;Aliterella_atlantica
ERR1726533	2553548129__93-789 697 2 0 2553548129__93-789 Bacteria;Cyanobacteria;unclassified;Synechococcales;Prochloraceae;Prochlorococcus_sp_W4 Database=IMG
ERR1726533	2636092125__93-789 697 2 0 2636092125__93-789 Bacteria;Cyanobacteria;unclassified;Synechococcales;Prochloraceae;Prochlorococcus_marinus Database=IMG
ERR1726533	2654086986__102-819 718 2 0 2654086986__102-819 Bacteria;Cyanobacteria;unclassified;Synechococcales;Synechococcaceae;unclassified Database=IMG
ERR1726533	2667714844__102-798 697 2 0 2667714844__102-798 Bacteria;Cyanobacteria;unclassified;Synechococcales;Prochloraceae;Prochlorococcus_sp_AG-402-A21 Database=IMG
ERR1726533	2717255170__93-789 697 2 0 2717255170__93-789 Bacteria;Cyanobacteria;unclassified;Synechococcales;Prochloraceae;Prochlorococcus_sp_AG-355-O19 Database=IMG
ERR1726533	2717715163__102-798 697 2 0 2717715163__102-798 Bacteria;Cyanobacteria;unclassified;Synechococcales;Prochloraceae;Prochlorococcus_sp_AG-424-E20 Database=IMG
ERR1726533	2717728940__138-834 697 1 1 2717728940__138-834 Bacteria;Cyanobacteria;unclassified;Synechococcales;Prochloraceae;Prochlorococcus_sp_AG-449-D16 Database=IMG
ERR1726533	2779843838__102-819 718 2 0 2779843838__102-819 Bacteria;Cyanobacteria;unclassified;Synechococcales;Synechococcaceae;Synechococcus_sp_RS344 Database=IMG
ERR1726533	CAMNT_0003537927__c2564-1847 717 3 1 CAMNT_0003537927__c2564-1847 Eukaryota;Stramenopiles;Ochrophyta;Bacillariophyta;Coscinodiscophyceae;Chaetocerotophycidae;Leptocylindrales;Leptocylindraceae;Leptocylindrus;Leptocylindrus_danicus,_Strain_var._apora_B651 Database=MMETSP
ERR1726533	CAMNT_0034502935__c2029-1324 708 1 1 CAMNT_0034502935__c2029-1324 Eukaryota;Alveolata;Dinophyceae;Thoracosphaerales;Thoracosphaeraceae;Apocalathium;Peridinium_aciculiferum,_Strain_PAER_2 Database=MMETSP
ERR1726533	CAM_READ_0234041257__3-411 409 6 0 CAM_READ_0234041257__3-411 Bacteria;Cyanobacteria;Synechococcales;Prochloraceae;Prochlorococcus Database=GOS 
ERR1726533	CK_Pro_MIT9311_00913_HLII_HLII_Lba__93-789 697 2 0 CK_Pro_MIT9311_00913_HLII_HLII_Lba__93-789 Bacteria;Cyanobacteria;Synechococcales;Prochloraceae;Prochlorococcus;Prochlorococcus_marinus species=Prochlorococcus_marinus SubCluster=HL Clade=HLII SubClade=HLII Pigment.type=Lba Reference=Biller_et_al._(2014) Database=Cyanorak-v2.1
ERR1726533	CK_Syn_BIOS-E4-1_00462_CRD1_CRD1b_3cA__93-810 718 4 0 CK_Syn_BIOS-E4-1_00462_CRD1_CRD1b_3cA__93-810 Bacteria;Cyanobacteria;Synechococcales;Synechococcaceae;Synechococcus;Synechococcus_sp. species=Synechococcus_sp. SubCluster=5.1 Clade=CRD1 SubClade=CRD1b Pigment.type=3cA Reference=Doré_et_al._(2020) Database=Cyanorak-v2.1
ERR1726533	JCVI_READ_1095339016174__c921-204 718 2 0 JCVI_READ_1095339016174__c921-204 Bacteria;Cyanobacteria;Synechococcales;Synechococcaceae;Synechococcus Database=GOS 
ERR1726533	JCVI_READ_1095366021436__153-870 718 1 1 JCVI_READ_1095366021436__153-870 Bacteria;Cyanobacteria;Synechococcales;Synechococcaceae;Synechococcus Database=GOS 
ERR1726533	JCVI_READ_1103242468850__c724-136 589 2 0 JCVI_READ_1103242468850__c724-136 Bacteria;Cyanobacteria;Synechococcales;Prochloraceae;Prochlorococcus Database=GOS 
ERR1726533	JCVI_READ_1103242468850__c724-136 589 2 0 JCVI_READ_1103242468850__c724-136 Bacteria;Cyanobacteria;Synechococcales;Prochloraceae;Prochlorococcus Database=GOS 
ERR1726533	JCVI_READ_1103359198585__9-306 298 2 0 JCVI_READ_1103359198585__9-306 Bacteria;Cyanobacteria;Synechococcales;Prochloraceae;Prochlorococcus Database=GOS 
ERR1726533	JCVI_READ_1103769227262__33-729 697 2 0 JCVI_READ_1103769227262__33-729 Bacteria;Cyanobacteria;Synechococcales;Prochloraceae;Prochlorococcus Database=GOS 
ERR1726533	JCVI_READ_1455456__198-915 718 2 0 JCVI_READ_1455456__198-915 Bacteria;Cyanobacteria;Synechococcales;Synechococcaceae;Synechococcus Database=GOS 
ERR1726533	MATOU.v2.101331542__3-252 250 1 1 MATOU.v2.101331542__3-252 Eukaryota;Sar;Stramenopiles;Ochrophyta;Bacillariophyta Database=MATOU-v2
ERR1726533	MATOU.v2.103382247__c252-132 121 1 1 MATOU.v2.103382247__c252-132 Eukaryota;Sar;Alveolata;Dinophyceae (dinoflagellates_with_peridinin-containing_plastids) Database=MATOU-v2
ERR1726533	MATOU.v2.106616124__93-363 271 4 4 MATOU.v2.106616124__93-363 Bacteria;Cyanobacteria;Synechococcales;Synechococcaceae;Synechococcus Database=MATOU-v2
ERR1726533	MATOU.v2.136948830__c919-205 715 1 1 MATOU.v2.136948830__c919-205 Eukaryota;Sar;Stramenopiles;Ochrophyta;Bacillariophyta;Fragilariophyceae;Fragilariophycidae;Thalassionemales;Thalassionemataceae;Thalassionema;Thalassionema nitzschioides Database=MATOU-v2
ERR1726533	MATOU.v2.13768848__576-1293 718 2 0 MATOU.v2.13768848__576-1293 Bacteria;Cyanobacteria;Synechococcales;Synechococcaceae;Synechococcus Database=MATOU-v2
ERR1726533	MATOU.v2.144869399__c809-104 706 3 1 MATOU.v2.144869399__c809-104 Eukaryota;Sar;Alveolata;Dinophyceae;Prorocentrales;Prorocentraceae;Prorocentrum Database=MATOU-v2
ERR1726533	MATOU.v2.154275617__c450-96 355 1 1 MATOU.v2.154275617__c450-96 Eukaryota;Sar;Alveolata;Dinophyceae (dinoflagellates_with_peridinin-containing_plastids) Database=MATOU-v2
ERR1726533	MATOU.v2.18052774__3-255 253 4 0 MATOU.v2.18052774__3-255 Eukaryota;Sar;Stramenopiles;Ochrophyta;Chrysophyceae Database=MATOU-v2
ERR1726533	MATOU.v2.18207764__231-909 679 2 2 MATOU.v2.18207764__231-909 Eukaryota;Viridiplantae;Chlorophyta Database=MATOU-v2
ERR1726533	MATOU.v2.18317732__c977-263 715 3 1 MATOU.v2.18317732__c977-263 Eukaryota;Sar;Stramenopiles;Ochrophyta;Bacillariophyta Database=MATOU-v2
ERR1726533	MATOU.v2.18363359__171-867 697 2 0 MATOU.v2.18363359__171-867 Eukaryota;Sar;Alveolata;Dinophyceae;dinoflagellate_with_green_alga-derived_plastids Database=MATOU-v2
ERR1726533	MATOU.v2.18794666__c381-186 196 2 0 MATOU.v2.18794666__c381-186 Eukaryota;Sar;Stramenopiles;Ochrophyta;Bacillariophyta Database=MATOU-v2
ERR1726533	MATOU.v2.19420797__c874-226 649 2 0 MATOU.v2.19420797__c874-226 Eukaryota;Sar;Stramenopiles;Ochrophyta;Bacillariophyta Database=MATOU-v2
ERR1726533	MATOU.v2.2572339__303-1011 709 3 0 MATOU.v2.2572339__303-1011 Eukaryota;Sar;Alveolata;Dinophyceae;Gonyaulacales Database=MATOU-v2
ERR1726533	MATOU.v2.26455162__c768-72 697 4 0 MATOU.v2.26455162__c768-72 Eukaryota;Sar;Alveolata;Dinophyceae;dinoflagellate_with_green_alga-derived_plastids Database=MATOU-v2
ERR1726533	MATOU.v2.26617860__c438-21 418 2 2 MATOU.v2.26617860__c438-21 Eukaryota;Haptista;Haptophyta;Prymnesiophyceae;Coccolithales Database=MATOU-v2
ERR1726533	MATOU.v2.2883407__120-846 727 2 1 MATOU.v2.2883407__120-846 Eukaryota;Haptista;Haptophyta Database=MATOU-v2
ERR1726533	MATOU.v2.2941197__c862-154 709 1 1 MATOU.v2.2941197__c862-154 Eukaryota;Sar;Alveolata;Dinophyceae (dinoflagellates_with_peridinin-containing_plastids) Database=MATOU-v2
ERR1726533	MATOU.v2.2982851__3-618 616 2 0 MATOU.v2.2982851__3-618 Eukaryota;Sar;Alveolata;Dinophyceae (dinoflagellates_with_peridinin-containing_plastids) Database=MATOU-v2
ERR1726533	MATOU.v2.31393533__3-300 298 2 0 MATOU.v2.31393533__3-300 Eukaryota;Haptista;Haptophyta Database=MATOU-v2
ERR1726533	MATOU.v2.38440812__3-594 592 1 1 MATOU.v2.38440812__3-594 Eukaryota;Sar;Alveolata;Dinophyceae;Gonyaulacales Database=MATOU-v2
ERR1726533	MATOU.v2.39234636__c779-74 706 2 0 MATOU.v2.39234636__c779-74 Eukaryota;Sar;Alveolata;Dinophyceae (dinoflagellates_with_peridinin-containing_plastids) Database=MATOU-v2
ERR1726533	MATOU.v2.39537541__3-555 553 4 0 MATOU.v2.39537541__3-555 Eukaryota;Sar;Alveolata;Dinophyceae;Gonyaulacales Database=MATOU-v2
ERR1726533	MATOU.v2.40268692__c256-1 256 2 0 MATOU.v2.40268692__c256-1 Eukaryota;Haptista;Haptophyta;Prymnesiophyceae;Prymnesiales;Prymnesiaceae;Prymnesium Database=MATOU-v2
ERR1726533	MATOU.v2.40570335__126-846 721 2 0 MATOU.v2.40570335__126-846 Eukaryota;Haptista;Haptophyta;Prymnesiophyceae;Prymnesiales;Prymnesiaceae;Prymnesium Database=MATOU-v2
ERR1726533	MATOU.v2.41705954__c401-74 328 2 0 MATOU.v2.41705954__c401-74 Eukaryota;Sar;Alveolata;Dinophyceae (dinoflagellates_with_peridinin-containing_plastids) Database=MATOU-v2
ERR1726533	MATOU.v2.43613827__c827-122 706 2 0 MATOU.v2.43613827__c827-122 Eukaryota;Sar;Alveolata;Dinophyceae;Prorocentrales;Prorocentraceae;Prorocentrum;Prorocentrum minimum Database=MATOU-v2
